period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
1.2,9,Group1+III,13.96,0.8,0.2,0.9,0.10684916416871981,0.007480114809872431,0.09965136795716537,0.8993072174034082,-2.22718494548054,True
1.2,10,Group2+III,11.42,0.8,0.2,0.6,0.38190595202857985,0.18135588886374068,0.4989556372010058,0.695936488417979,95.16059510048878,False
1.2,10,Group2+III,11.42,0.8,0.2,0.7,0.4620593728946871,0.16229886803476315,0.49863139537917667,0.6999324188881586,-0.8562378876109072,True
1.2,10,Group2+III,11.42,0.8,0.2,0.8,0.30019629113449264,0.042318478857256155,0.27809963789730724,0.799999542320011,-1.3177665422926863,True
1.2,10,Group2+III,11.42,0.8,0.2,0.9,0.10365942159168207,0.007095560537212499,0.09574522965766832,0.8994877675238431,-2.28076105424058,True
1.2,11,Group3+III,9.67,0.8,0.2,0.6,0.3838460236186014,0.17658346409475004,0.49986407905614494,0.6889699164861465,88.19703068926519,False
1.2,11,Group3+III,9.67,0.8,0.2,0.7,0.5169978757090787,0.14744636636147448,0.49909889696685816,0.6997856747025722,-0.901559935884876,True
1.2,11,Group3+III,9.67,0.8,0.2,0.8,0.41182772223587233,0.04590109059067205,0.3176307353024294,0.799973859903316,-1.3034139884474103,True
1.2,11,Group3+III,9.67,0.8,0.2,0.9,0.1287020822193551,0.007141225146371501,0.11504049025536314,0.8973274837759645,-2.2609789649855623,True
1.2,12,Group1+IV,9.67,0.9,0.2,0.6,0.389902883730467,0.1836022091448636,0.4988298415963328,0.689731513172024,88.96626464177496,False
1.2,12,Group1+IV,9.67,0.9,0.2,0.7,0.4768491926671907,0.13674078340442156,0.4987595751696762,0.698774643719974,-0.8858283166145248,True
1.2,12,Group1+IV,9.67,0.9,0.2,0.8,0.30550432319009424,0.039956845938516346,0.2750166695567469,0.7999959279149597,-1.3351676133560948,True
1.2,12,Group1+IV,9.67,0.9,0.2,0.9,0.13416013916641525,0.007272653390059671,0.11435771158870625,0.8985269381184897,-2.245530566159615,True
1.2,13,Group2+IV,8.38,0.9,0.2,0.6,0.41022605601782375,0.17998218804571312,0.4996603652784283,0.6840369030638396,83.26440891941732,False
1.2,13,Group2+IV,8.38,0.9,0.2,0.7,0.5317605008623023,0.133008362844711,0.4948699101041244,0.6999999159415198,-0.9145950620463769,True
1.2,13,Group2+IV,8.38,0.9,0.2,0.8,0.3058904420803876,0.037352204879406166,0.274347182726073,0.7999982912088802,-1.352616446899003,True
1.2,13,Group2+IV,8.38,0.9,0.2,0.9,0.08881130847637098,0.006515555180841017,0.08832479399926653,0.8991247682061966,-2.3059364204302644,True
1.2,14,Group3+IV,6.98,0.9,0.2,0.6,0.45281180163030255,0.2018240124258997,0.49993158876793964,0.6770525451950357,76.2880435584153,False
1.2,14,Group3+IV,6.98,0.9,0.2,0.7,0.5702834076072403,0.11953561186098474,0.4992483779676017,0.699968909977639,-0.9307745621494828,True
1.2,14,Group3+IV,6.98,0.9,0.2,0.8,0.28496047215521514,0.03558472596980223,0.2528917231096584,0.7999994049399369,-1.3681358048586847,True
1.2,14,Group3+IV,6.98,0.9,0.2,0.9,0.09562953597169196,0.007925987361758759,0.08316406731551985,0.8936174028095455,-2.2133223003034828,True
1.4,0,Group1+I0,31.42,0.64,0.2,0.6,0.38882997031819067,0.20761357557197774,0.4997176676946531,0.7057044119189549,104.96334459219432,False
1.4,0,Group1+I0,31.42,0.64,0.2,0.7,0.4234962479155371,0.19990705996613295,0.49939312784959566,0.7057353282018585,4.96551453162078,False
1.4,0,Group1+I0,31.42,0.64,0.2,0.8,0.33974875636305196,0.04867501629404748,0.30482577241697567,0.7999992365174333,-1.233019312339112,True
1.4,0,Group1+I0,31.42,0.64,0.2,0.9,0.12225627199655872,0.007889688132549645,0.11377399584314221,0.8999849872901159,-2.1367139515484745,True
1.4,1,Group2+I0,25.13,0.64,0.2,0.6,0.4262001604817814,0.19885711668218847,0.49997631460392944,0.7066526053086576,105.87447869597011,False
1.4,1,Group2+I0,25.13,0.64,0.2,0.7,0.4273484886711407,0.1978626727739375,0.49970216303619985,0.7067638185886317,5.984002198829488,False
1.4,1,Group2+I0,25.13,0.64,0.2,0.8,0.3642873405079817,0.05060441867417721,0.3142328160141828,0.7999705198855405,-1.2324948518410235,True
1.4,1,Group2+I0,25.13,0.64,0.2,0.9,0.10724068472996609,0.00839825732109334,0.09831633565301204,0.8982821490089923,-2.1216480829877917,True
1.4,2,Group3+I0,20.94,0.64,0.2,0.6,0.3862744286145062,0.19663490648023646,0.49885386226853523,0.7077054628128231,106.94583024332299,False
1.4,2,Group3+I0,20.94,0.64,0.2,0.7,0.3877264946241919,0.1929479791663286,0.498847566527837,0.7076988446924644,6.935507127694849,False
1.4,2,Group3+I0,20.94,0.64,0.2,0.8,0.3210535731950908,0.04794547778286752,0.30151118787394743,0.7999991162605025,-1.2398848354202399,True
1.4,2,Group3+I0,20.94,0.64,0.2,0.9,0.11221652519783573,0.007892780123543443,0.1054606155374738,0.8995537714422775,-2.155199495314175,True
1.4,3,Group1+I1,25.13,0.64,0.2,0.6,0.4263722912459533,0.20491086996958957,0.49974068998904064,0.7067216864667831,105.94771690799546,False
1.4,3,Group1+I1,25.13,0.64,0.2,0.7,0.42310065933726976,0.20358439838266967,0.499399982383847,0.7067642426903495,5.991213164673569,False
1.4,3,Group1+I1,25.13,0.64,0.2,0.8,0.3852372332857446,0.050811358553340416,0.32831786317106876,0.7999983278604065,-1.2277850675915418,True
1.4,3,Group1+I1,25.13,0.64,0.2,0.9,0.10550250152313151,0.008004434526032724,0.09694817061645047,0.8999991361276114,-2.1519975693911824,True
1.4,4,Group2+I1,20.94,0.64,0.2,0.6,0.4003115534794016,0.18733198474842286,0.49968142061950893,0.7075509197663892,106.77452721219404,False
1.4,4,Group2+I1,20.94,0.64,0.2,0.7,0.37305966158605985,0.2026905745668795,0.49987807124671446,0.707672946202701,6.927710471272565,False
1.4,4,Group2+I1,20.94,0.64,0.2,0.8,0.3460082797184895,0.04996699169228959,0.30763751726802463,0.7999978599128539,-1.2388030677673314,True
1.4,4,Group2+I1,20.94,0.64,0.2,0.9,0.11440864993039015,0.008057758332159494,0.10299874250588928,0.8999980639130767,-2.1565962717521976,True
1.4,5,Group3+I1,17.95,0.64,0.2,0.6,0.40354108215697515,0.2095448853007687,0.49971415847113965,0.7084949345116186,107.72545690060475,False
1.4,5,Group3+I1,17.95,0.64,0.2,0.7,0.3998336434358122,0.191006685659389,0.499501183621603,0.7082432206200436,7.462876260272075,False
1.4,5,Group3+I1,17.95,0.64,0.2,0.8,0.3325829071275253,0.04913318975468263,0.30467901832877126,0.7999997491677259,-1.245247117709122,True
1.4,5,Group3+I1,17.95,0.64,0.2,0.9,0.11135709327219834,0.008124478282399152,0.10185027274266292,0.8992068395264204,-2.1548026304377266,True
1.4,6,Group1+II,17.95,0.72,0.2,0.6,0.37455827137290787,0.19071335629691716,0.4992022737741809,0.7074859323923854,106.72676743032814,False
1.4,6,Group1+II,17.95,0.72,0.2,0.7,0.4131511614216535,0.19995976537406096,0.49981419741830524,0.7074020232569183,6.621952151280537,False
1.4,6,Group1+II,17.95,0.72,0.2,0.8,0.29147319604260175,0.05058725998680681,0.2728222053173513,0.7999967762798905,-1.233909772702794,True
1.4,6,Group1+II,17.95,0.72,0.2,0.9,0.10774959663953482,0.007826790330213164,0.10536550142415615,0.8989486898714543,-2.152125446540954,True
1.4,7,Group2+II,15.71,0.72,0.2,0.6,0.37812440238194317,0.17437438926658613,0.49982780217867795,0.7074781378992616,106.69756477154455,False
1.4,7,Group2+II,15.71,0.72,0.2,0.7,0.392758206996166,0.1874886928124531,0.49837785956826597,0.7075525469083713,6.770825638985649,False
1.4,7,Group2+II,15.71,0.72,0.2,0.8,0.3995916783794451,0.05317103941993474,0.32992271080497965,0.7999866907587516,-1.2379880901755693,True
1.4,7,Group2+II,15.71,0.72,0.2,0.9,0.10762758593122507,0.007761143263595451,0.10009721070672886,0.8999864972954607,-2.18644443970873,True
1.4,8,Group3+II,13.96,0.72,0.2,0.6,0.37868869445729514,0.1821930212109241,0.4998045042128042,0.7065281251105895,105.74927355863235,False
1.4,8,Group3+II,13.96,0.72,0.2,0.7,0.3821331500341488,0.17941183864193913,0.49916985629752064,0.7067486238322142,5.964136050336052,False
1.4,8,Group3+II,13.96,0.72,0.2,0.8,0.3111205559638163,0.04736273806337622,0.2953841581252837,0.7994512734027016,-1.2617656261657484,True
1.4,8,Group3+II,13.96,0.72,0.2,0.9,0.10997071158129987,0.00759474944464489,0.10318715279083182,0.8999990813565034,-2.2030369427623877,True
1.4,9,Group1+III,13.96,0.8,0.2,0.6,0.38592481756927377,0.18395759439405193,0.4998772442322559,0.7051578298643232,104.37948812188262,False
1.4,9,Group1+III,13.96,0.8,0.2,0.7,0.37919291995165094,0.190188038202942,0.49958609043935076,0.7052499495315653,4.481652891794111,False
1.4,9,Group1+III,13.96,0.8,0.2,0.8,0.32859162363630395,0.0467169738816764,0.3044948921277358,0.7999998545539845,-1.2661620009541383,True
1.4,9,Group1+III,13.96,0.8,0.2,0.9,0.11609333796833954,0.007828608271905903,0.10398699498157196,0.8999596298279467,-2.1924573212254215,True
1.4,10,Group2+III,11.42,0.8,0.2,0.6,0.40778038057603083,0.19816427973157585,0.499916248022262,0.7023526931366132,101.56617572494193,False
1.4,10,Group2+III,11.42,0.8,0.2,0.7,0.39107877906813765,0.17649311090250477,0.4990540966250613,0.7022246840579427,1.4317462489383193,False
1.4,10,Group2+III,11.42,0.8,0.2,0.8,0.34845940898529965,0.0463257885921864,0.31030781284433323,0.7999857166637334,-1.283538683535864,True
1.4,10,Group2+III,11.42,0.8,0.2,0.9,0.10531130472314099,0.007934734343509888,0.09229502219401332,0.899788210807455,-2.2057183050280815,True
1.4,11,Group3+III,9.67,0.8,0.2,0.6,0.41107414070916976,0.17749928947537078,0.4996293708626832,0.6973923768430662,96.5872699234596,False
1.4,11,Group3+III,9.67,0.8,0.2,0.7,0.4343172402468221,0.16934136553617365,0.4953111781971332,0.6999235984846711,-0.8340362684478895,True
1.4,11,Group3+III,9.67,0.8,0.2,0.8,0.282221757926873,0.04054047227711189,0.27847162304031287,0.7999782482916578,-1.3162664075596728,True
1.4,11,Group3+III,9.67,0.8,0.2,0.9,0.11389131886471554,0.007098265098009484,0.10302767311077823,0.8998596753572421,-2.2754379325609033,True
1.4,12,Group1+IV,9.67,0.9,0.2,0.6,0.3806496947282914,0.17403458318165813,0.49845653024996117,0.6968118064785667,96.03496463587571,False
1.4,12,Group1+IV,9.67,0.9,0.2,0.7,0.46490111375190735,0.17091791586455576,0.49736846979511484,0.7000087937595758,-0.8343786571951903,False
1.4,12,Group1+IV,9.67,0.9,0.2,0.8,0.3140106138363876,0.04220067027510211,0.28884160203995707,0.7999141405535606,-1.309697830614743,True
1.4,12,Group1+IV,9.67,0.9,0.2,0.9,0.11016557406695773,0.006803311508943312,0.10567714431400813,0.8999693395621797,-2.27567072713772,True
1.4,13,Group2+IV,8.38,0.9,0.2,0.6,0.40367958845078794,0.178377779996064,0.4988063871682642,0.6917259557642899,90.94152332801464,False
1.4,13,Group2+IV,8.38,0.9,0.2,0.7,0.5133150388051385,0.15796607223102557,0.49769441779992607,0.6999926872309706,-0.8810338175858121,True
1.4,13,Group2+IV,8.38,0.9,0.2,0.8,0.2842419903138354,0.04023020029411018,0.26448121315957923,0.7999961877878762,-1.3297978233841197,True
1.4,13,Group2+IV,8.38,0.9,0.2,0.9,0.10281446614419842,0.006853520972334161,0.09531115137504267,0.8986228298172635,-2.3007390995730383,True
1.4,14,Group3+IV,6.98,0.9,0.2,0.6,0.39997000396240506,0.19642907673759874,0.4983505159370678,0.6848582383517122,84.10518832852911,False
1.4,14,Group3+IV,6.98,0.9,0.2,0.7,0.5355966632649178,0.13070318297599529,0.4999879151580917,0.6999788234812603,-0.9164452880171086,True
1.4,14,Group3+IV,6.98,0.9,0.2,0.8,0.289577239340459,0.03610447102940784,0.27208330142622145,0.7999993917945666,-1.35261313288598,True
1.4,14,Group3+IV,6.98,0.9,0.2,0.9,0.09923753179325734,0.006226874980730936,0.10419619983727038,0.9000027019664398,-2.28655409332811,False
1.5999999999999999,0,Group1+I0,31.42,0.64,0.2,0.6,0.389353142639075,0.18424304104213476,0.4998923614605123,0.7070432267504646,106.28667368708363,False
1.5999999999999999,0,Group1+I0,31.42,0.64,0.2,0.7,0.4133662522337074,0.1923761992510587,0.499250665295879,0.7068833519602254,6.11535299621776,False
1.5999999999999999,0,Group1+I0,31.42,0.64,0.2,0.8,0.34467359015596505,0.04950167312475552,0.30632120827319037,0.7999995887253472,-1.2279818125784328,True
1.5999999999999999,0,Group1+I0,31.42,0.64,0.2,0.9,0.10572420100019947,0.007806480047203303,0.09968920200600032,0.8999835694406599,-2.1503000491296094,True
1.5999999999999999,1,Group2+I0,25.13,0.64,0.2,0.6,0.3934647604579656,0.18616564104207814,0.4994114711792986,0.7078106736890662,107.04708979582615,False
1.5999999999999999,1,Group2+I0,25.13,0.64,0.2,0.7,0.39390707907791095,0.20753766160514447,0.49953327327271213,0.7076302026021862,6.881227245428234,False
1.5999999999999999,1,Group2+I0,25.13,0.64,0.2,0.8,0.3412143675283133,0.048507996626317454,0.31267039198682295,0.7999968912030341,-1.229185391150693,True
1.5999999999999999,1,Group2+I0,25.13,0.64,0.2,0.9,0.11310575944597184,0.007959187149393367,0.10288592581280956,0.8997469569551538,-2.1508788833747223,True
1.5999999999999999,2,Group3+I0,20.94,0.64,0.2,0.6,0.4052979737717583,0.20217202905076787,0.4988920762969863,0.708637598853784,107.87133219713247,False
1.5999999999999999,2,Group3+I0,20.94,0.64,0.2,0.7,0.38664917791876635,0.21029660419071622,0.49987438320926403,0.7085768888097492,7.829248405807705,False
1.5999999999999999,2,Group3+I0,20.94,0.64,0.2,0.8,0.3439055768545925,0.0491308204700175,0.31335515995852886,0.7999998476670884,-1.2320448173489091,True
1.5999999999999999,2,Group3+I0,20.94,0.64,0.2,0.9,0.10990940820392,0.007836185512485884,0.10236612114855828,0.8999190700986669,-2.159136823933646,True
1.5999999999999999,3,Group1+I1,25.13,0.64,0.2,0.6,0.3886920749719891,0.21012342289274072,0.499215587961906,0.7078331603272645,107.08908316036715,False
1.5999999999999999,3,Group1+I1,25.13,0.64,0.2,0.7,0.3967120066162646,0.20145342054148646,0.49914462863124354,0.7076533459775535,6.898308907924145,False
1.5999999999999999,3,Group1+I1,25.13,0.64,0.2,0.8,0.3763920455291571,0.04975967183351028,0.3308626462647713,0.7999920183719573,-1.2237149695508842,True
1.5999999999999999,3,Group1+I1,25.13,0.64,0.2,0.9,0.1164130945370089,0.00788981479242168,0.10616205045822338,0.8999893155966587,-2.1523111210137893,True
1.5999999999999999,4,Group2+I1,20.94,0.64,0.2,0.6,0.4017092377011077,0.19065918312458968,0.4995932429968304,0.7084661307548235,107.69440279645158,False
1.5999999999999999,4,Group2+I1,20.94,0.64,0.2,0.7,0.4021866113028922,0.19627984160601858,0.49971248954106107,0.708371266372036,7.60352432958755,False
1.5999999999999999,4,Group2+I1,20.94,0.64,0.2,0.8,0.33879691488592667,0.048782349359726154,0.3118707137088584,0.7999998200453559,-1.2322202543430854,True
1.5999999999999999,4,Group2+I1,20.94,0.64,0.2,0.9,0.1078685973132722,0.007817730424072302,0.10260892812324954,0.8997806927836688,-2.1536661073166496,True
1.5999999999999999,5,Group3+I1,17.95,0.64,0.2,0.6,0.39820754676389525,0.1976429924017637,0.49983631819242713,0.7091477026990746,108.37776087851891,False
1.5999999999999999,5,Group3+I1,17.95,0.64,0.2,0.7,0.3839619919060245,0.19197464275322323,0.49925511329256167,0.7093329788339079,8.568904242053556,False
1.5999999999999999,5,Group3+I1,17.95,0.64,0.2,0.8,0.3672078340024048,0.05279947150944876,0.3133265869815139,0.7999981259000295,-1.230640627709182,True
1.5999999999999999,5,Group3+I1,17.95,0.64,0.2,0.9,0.12612295197741297,0.008048892141117038,0.11419962516724505,0.8999910959972912,-2.140351573103492,True
1.5999999999999999,6,Group1+II,17.95,0.72,0.2,0.6,0.39577070771072326,0.18787354510834137,0.49911379812827406,0.7087483868918485,107.97399589823361,False
1.5999999999999999,6,Group1+II,17.95,0.72,0.2,0.7,0.3909482001921095,0.1873770384099638,0.49968576430806166,0.708596886781257,7.826078285805657,False
1.5999999999999999,6,Group1+II,17.95,0.72,0.2,0.8,0.376394668133537,0.051808365461354935,0.3222497153617399,0.7999981827638061,-1.2312288767807542,True
1.5999999999999999,6,Group1+II,17.95,0.72,0.2,0.9,0.11443398935509469,0.007790684816102457,0.10611608782583606,0.8999839606468456,-2.1656417700103194,True
1.5999999999999999,7,Group2+II,15.71,0.72,0.2,0.6,0.37613604357889313,0.1902441187239307,0.49986146390231645,0.7088377541077154,108.07526703167669,False
1.5999999999999999,7,Group2+II,15.71,0.72,0.2,0.7,0.39472195653141273,0.18808853906524986,0.4992090910555287,0.7089765704132622,8.197852629097273,False
1.5999999999999999,7,Group2+II,15.71,0.72,0.2,0.8,0.3190485399926027,0.048192501786239475,0.3020062268079255,0.7999997429367802,-1.2429135165855603,True
1.5999999999999999,7,Group2+II,15.71,0.72,0.2,0.9,0.11165991467110781,0.00786522042550475,0.10251496139936092,0.8997688328916132,-2.171313534532813,True
1.5999999999999999,8,Group3+II,13.96,0.72,0.2,0.6,0.3933637827387593,0.20564164527716705,0.49983116984115794,0.709014836423028,108.24553707678116,False
1.5999999999999999,8,Group3+II,13.96,0.72,0.2,0.7,0.4071681365637784,0.19770077910573453,0.4993395507237248,0.7090874107559512,8.302464973488501,False
1.5999999999999999,8,Group3+II,13.96,0.72,0.2,0.8,0.3362369549879318,0.049738214161071395,0.30519574590319015,0.7999967139336547,-1.2487331617469615,True
1.5999999999999999,8,Group3+II,13.96,0.72,0.2,0.9,0.11106157344230105,0.007681146378534233,0.10485573269211848,0.8998089647258296,-2.183441146853668,True
1.5999999999999999,9,Group1+III,13.96,0.8,0.2,0.6,0.3777146800522308,0.19906684307853645,0.49974735825877425,0.7077846610153642,107.02567219098974,False
1.5999999999999999,9,Group1+III,13.96,0.8,0.2,0.7,0.36954270440914744,0.20030480921722665,0.4998390898084505,0.7079100716111371,7.158138516591773,False
1.5999999999999999,9,Group1+III,13.96,0.8,0.2,0.8,0.3769564568137991,0.05157194363433039,0.32146146627458133,0.7999974289880797,-1.242499702872792,True
1.5999999999999999,9,Group1+III,13.96,0.8,0.2,0.9,0.11115134548824782,0.00763153296160002,0.10356810843300981,0.8999766694090648,-2.190950972773415,True
1.5999999999999999,10,Group2+III,11.42,0.8,0.2,0.6,0.39200638380649083,0.1924158586921671,0.4986976980968967,0.7061893621834365,105.40874970727249,False
1.5999999999999999,10,Group2+III,11.42,0.8,0.2,0.7,0.39427451191199764,0.18891817612824108,0.49903364478101797,0.7060644661817944,5.279581395052937,False
1.5999999999999999,10,Group2+III,11.42,0.8,0.2,0.8,0.3326158610456283,0.04601395198723602,0.3132130401315248,0.7999846328634226,-1.2682366279507054,True
1.5999999999999999,10,Group2+III,11.42,0.8,0.2,0.9,0.11245290976931493,0.007570840531153091,0.1020030916035636,0.8999566860033845,-2.2146294654537075,True
1.5999999999999999,11,Group3+III,9.67,0.8,0.2,0.6,0.37532317778215996,0.1723019878909288,0.49986492842234564,0.7025505810859579,101.7653236660618,False
1.5999999999999999,11,Group3+III,9.67,0.8,0.2,0.7,0.3793486147349649,0.18038390100574345,0.49936009197473663,0.7025459304446775,1.764292942782281,False
1.5999999999999999,11,Group3+III,9.67,0.8,0.2,0.8,0.3063109379496833,0.04510673947791367,0.2870676113228144,0.799999692711026,-1.2905227970387447,True
1.5999999999999999,11,Group3+III,9.67,0.8,0.2,0.9,0.10761503170287248,0.007179111349271407,0.09926334916447624,0.8999929681609489,-2.2594903773103185,True
1.5999999999999999,12,Group1+IV,9.67,0.9,0.2,0.6,0.3915793761297292,0.18156239660922283,0.49939838050899477,0.701326397633334,100.54328482651948,False
1.5999999999999999,12,Group1+IV,9.67,0.9,0.2,0.7,0.4029569566360003,0.18404038524687863,0.4987811669525678,0.701602813589224,0.8126783880372714,False
1.5999999999999999,12,Group1+IV,9.67,0.9,0.2,0.8,0.34573933610968044,0.04583673992509752,0.3067800969895735,0.7999747416444849,-1.2840679971415565,True
1.5999999999999999,12,Group1+IV,9.67,0.9,0.2,0.9,0.1137289185588394,0.007103450702182214,0.10561859765080508,0.8999584434921761,-2.2509208620605965,True
1.5999999999999999,13,Group2+IV,8.38,0.9,0.2,0.6,0.3945256411825331,0.18094890089256913,0.4993993714362289,0.69733035954382,96.54758943896393,False
1.5999999999999999,13,Group2+IV,8.38,0.9,0.2,0.7,0.4542460011476502,0.17828038600504972,0.49979939311443855,0.6991858490874263,-0.8280935558496638,True
1.5999999999999999,13,Group2+IV,8.38,0.9,0.2,0.8,0.31914585947672225,0.04230728063445211,0.29401967367559184,0.7999940352026969,-1.307606788456706,True
1.5999999999999999,13,Group2+IV,8.38,0.9,0.2,0.9,0.101900503418969,0.006855748695965837,0.09439582518332937,0.8998863313216918,-2.295266652274813,True
1.5999999999999999,14,Group3+IV,6.98,0.9,0.2,0.6,0.400563696028902,0.19628487074799644,0.499953672289158,0.6908129378239602,90.04787849881377,False
1.5999999999999999,14,Group3+IV,6.98,0.9,0.2,0.7,0.5146072228051991,0.1536940359129613,0.49893321840365557,0.6995599076585637,-0.8850245535397391,True
1.5999999999999999,14,Group3+IV,6.98,0.9,0.2,0.8,0.34811883549436495,0.043551713877196814,0.2866317896043031,0.7999556466716882,-1.3205307335370997,True
1.5999999999999999,14,Group3+IV,6.98,0.9,0.2,0.9,0.11342205894523136,0.0065114424602902305,0.10210466537035504,0.8998003827634173,-2.326790151268966,True
