period,site_no,site_name,wg,xig,stru_damping,gamma_t,miu,zeta,kappa,gamma,alpha,ok
0.2,1,Group2+I0,25.13,0.64,0.04,0.7,1.998101152472575,0.4988653436134062,0.3291827712831314,0.8436651114893248,142.95635435071603,False
0.2,1,Group2+I0,25.13,0.64,0.04,0.8,1.9974894374515468,0.4992514252551112,0.3695222641456464,0.8438454286287103,43.16667550979611,False
0.2,1,Group2+I0,25.13,0.64,0.04,0.9,1.9995618164523008,0.0866064665705929,0.1652093032778695,0.8999990016027343,-1.4763840672480533,True
0.2,1,Group2+I0,25.13,0.64,0.06,0.6,1.9994230940916504,0.4992784857642425,0.3518253989789694,0.8421874893866348,241.49754447354783,False
0.2,1,Group2+I0,25.13,0.64,0.06,0.7,1.994295425691811,0.4980996027305663,0.3376714637528578,0.8425463299232492,141.84598479173889,False
0.2,1,Group2+I0,25.13,0.64,0.06,0.8,1.9844521730559028,0.4991533458106718,0.3666984419032699,0.8428213072356574,42.14381893651417,False
0.2,1,Group2+I0,25.13,0.64,0.06,0.9,1.9999810308217296,0.0830746081929595,0.162590588071802,0.899999130977725,-1.4958208141580378,True
0.2,1,Group2+I0,25.13,0.64,0.08,0.6,1.9798907413329585,0.4996378421729481,0.3446090719790618,0.8415325899482073,240.84109988327955,False
0.2,1,Group2+I0,25.13,0.64,0.08,0.7,1.9988418221430548,0.4980960264518265,0.3491570703559677,0.841249890400708,140.5595577251752,False
0.2,1,Group2+I0,25.13,0.64,0.08,0.8,1.9839949607252887,0.4990520402647859,0.3532282241169843,0.8414918774497171,40.80633388872359,False
0.2,1,Group2+I0,25.13,0.64,0.08,0.9,1.9999823197721776,0.0806329560374164,0.1634889716429855,0.8999995237481062,-1.51217726430318,True
0.2,1,Group2+I0,25.13,0.64,0.1,0.6,1.9774693622345827,0.4994190037163943,0.3603674748594682,0.8406103480011557,239.9327185523951,False
0.2,1,Group2+I0,25.13,0.64,0.1,0.7,1.9897391944741427,0.4954895227475393,0.3385882055549056,0.8409551060744899,140.25876765530282,False
0.2,1,Group2+I0,25.13,0.64,0.1,0.8,1.993570618307481,0.4974147751542147,0.3477967135279881,0.8404776290288827,39.78841184641756,False
0.2,1,Group2+I0,25.13,0.64,0.1,0.9,1.999753206967388,0.0787899580417567,0.1652991349294652,0.8999975678106232,-1.5253965302124024,True
0.2,1,Group2+I0,25.13,0.64,0.12,0.6,1.9914647340456573,0.4991795495030217,0.3436396620219895,0.8394483481961267,238.75828213498423,False
0.2,1,Group2+I0,25.13,0.64,0.12,0.7,1.997078537930096,0.4981297030766264,0.357473132870691,0.8393427477447415,138.6624190434582,False
0.2,1,Group2+I0,25.13,0.64,0.12,0.8,1.9846773594047031,0.4995852708754729,0.3509143941240667,0.8394670175888324,38.783302128138224,False
0.2,1,Group2+I0,25.13,0.64,0.12,0.9,1.9998658969993364,0.0765570637070695,0.1635117033647254,0.8999997193462014,-1.5381136675972351,True
0.2,1,Group2+I0,25.13,0.64,0.1399999999999999,0.6,1.99737294762348,0.4979300051619113,0.3741469662509406,0.8386803664670508,238.01421648421368,False
0.2,1,Group2+I0,25.13,0.64,0.1399999999999999,0.7,1.9951193481501912,0.4988401308482905,0.3815663290257205,0.8387675842109804,138.1073553334877,False
0.2,1,Group2+I0,25.13,0.64,0.1399999999999999,0.8,1.990170158409216,0.4983008205637458,0.3461467079244063,0.8387685199987817,38.08196146498982,False
0.2,1,Group2+I0,25.13,0.64,0.1399999999999999,0.9,1.999807342886207,0.0749605011189058,0.1633202979463383,0.8999949936882543,-1.54784682565844,True
0.2,1,Group2+I0,25.13,0.64,0.16,0.6,1.9873288422350917,0.4978695958535313,0.3617931285767723,0.8380533964746475,237.3806873634753,False
0.2,1,Group2+I0,25.13,0.64,0.16,0.7,1.9995570629818629,0.4994331374679973,0.3335301627744758,0.838098811229274,137.40328115841254,False
0.2,1,Group2+I0,25.13,0.64,0.16,0.8,1.9859649240447763,0.4981988295644347,0.3575151168929802,0.8380495931607365,37.37382469189774,False
0.2,1,Group2+I0,25.13,0.64,0.16,0.9,1.999963968992099,0.0741751801099655,0.166444967187121,0.8999997070006361,-1.554522964953058,True
0.2,1,Group2+I0,25.13,0.64,0.18,0.6,1.9972434416310616,0.4961351602693671,0.3514994211718353,0.8374965218543802,236.81610201147316,False
0.2,1,Group2+I0,25.13,0.64,0.18,0.7,1.9884044602081343,0.4988108277143661,0.3473205245632011,0.8374362435534756,136.75404756987174,False
0.2,1,Group2+I0,25.13,0.64,0.18,0.8,1.993412502085464,0.497904323010211,0.3646436686015675,0.8372467427956384,36.577233997976485,False
0.2,1,Group2+I0,25.13,0.64,0.18,0.9,1.9999341666696,0.0725523542248063,0.1632834622753182,0.8999995454200688,-1.561794208817077,True
0.2,2,Group3+I0,20.94,0.64,0.02,0.6,1.9729748069233253,0.4999716132875027,0.3500553421684405,0.8414281299751778,240.72887835921023,False
0.2,2,Group3+I0,20.94,0.64,0.02,0.7,1.995760031028688,0.4976794346821224,0.3183250847209257,0.8416467643856408,140.92082326352258,False
0.2,2,Group3+I0,20.94,0.64,0.02,0.8,1.998025670640266,0.4974424093580605,0.3345379506727747,0.8411731809163256,40.45919999296726,False
0.2,2,Group3+I0,20.94,0.64,0.02,0.9,1.9999921098351183,0.0759342994680151,0.1610524603881308,0.8999999765742016,-1.5747696018278992,True
0.2,2,Group3+I0,20.94,0.64,0.04,0.6,1.9992813989493303,0.4996758848380429,0.3404119512500159,0.8394594803027248,238.7522439648422,False
0.2,2,Group3+I0,20.94,0.64,0.04,0.7,1.99596937744308,0.4973485692940439,0.358372470116205,0.8399397582771004,139.24555495835955,False
0.2,2,Group3+I0,20.94,0.64,0.04,0.8,1.994659833590164,0.4994145259173889,0.3332785417628071,0.8397339052150865,39.02169802123067,False
0.2,2,Group3+I0,20.94,0.64,0.04,0.9,1.9995062947254865,0.0732315268104005,0.1608972498908229,0.8999866008116416,-1.5947065210548974,True
0.2,2,Group3+I0,20.94,0.64,0.06,0.6,1.9928115009993743,0.4999297857274083,0.3675248603153953,0.8384963477493426,237.81180636430943,False
0.2,2,Group3+I0,20.94,0.64,0.06,0.7,1.9964882433283635,0.4987986981689736,0.3428339040701673,0.838415474850443,137.71196608071068,False
0.2,2,Group3+I0,20.94,0.64,0.06,0.8,1.9996503218995416,0.4959404542437263,0.3422721451859495,0.8387356557125499,38.03066347702577,False
0.2,2,Group3+I0,20.94,0.64,0.06,0.9,1.9999787583946391,0.0707083280490089,0.1603766033109516,0.8999948913752103,-1.613466683238764,True
0.2,2,Group3+I0,20.94,0.64,0.08,0.6,1.9978063478984176,0.4993295594949954,0.3490002877861304,0.837128529938683,236.4314902691646,False
0.2,2,Group3+I0,20.94,0.64,0.08,0.7,1.9926448017084777,0.4992806985867127,0.3629796484556741,0.8373172499671058,136.63116229162824,False
0.2,2,Group3+I0,20.94,0.64,0.08,0.8,1.987011946689382,0.4998718500118233,0.3470555744626458,0.8373499211656152,36.65264540653507,False
0.2,2,Group3+I0,20.94,0.64,0.08,0.9,1.9998663514847543,0.0684909681750978,0.1595299118687199,0.8999998358538712,-1.629621171485232,True
0.2,2,Group3+I0,20.94,0.64,0.1,0.6,1.9983524605570453,0.499155357467463,0.3472767822038647,0.8361321641737152,235.43550365351624,False
0.2,2,Group3+I0,20.94,0.64,0.1,0.7,1.994734674672539,0.4999146610485712,0.3455284959901645,0.8361476873295794,135.45024797582545,False
0.2,2,Group3+I0,20.94,0.64,0.1,0.8,1.9953785389489629,0.4998941868527857,0.3661988804668021,0.8360997247500971,35.41776338348582,False
0.2,2,Group3+I0,20.94,0.64,0.1,0.9,1.9991609826652743,0.0666809166473286,0.1589544439159995,0.8999941284155911,-1.6428363078186614,True
0.2,2,Group3+I0,20.94,0.64,0.12,0.6,1.9918125271492173,0.4999970123171361,0.367264730740558,0.8352010307155381,234.52208278897345,False
0.2,2,Group3+I0,20.94,0.64,0.12,0.7,1.979952029809177,0.4986780136626663,0.3679384644022355,0.8357280985376114,135.05057967706787,False
0.2,2,Group3+I0,20.94,0.64,0.12,0.8,1.994389720240197,0.4960797875535456,0.3644935021473989,0.8356999248492099,35.0177026000116,False
0.2,2,Group3+I0,20.94,0.64,0.12,0.9,1.9998654723162408,0.0652009481966636,0.1592280292395953,0.8999995647892453,-1.6546183177744265,True
0.2,2,Group3+I0,20.94,0.64,0.1399999999999999,0.6,1.998393081122611,0.4985816031483054,0.3761794772174877,0.8344682532427425,233.7967290542124,False
0.2,2,Group3+I0,20.94,0.64,0.1399999999999999,0.7,1.9772303327069816,0.4997270479757644,0.3578437024033621,0.834735649831344,134.05277757431347,False
0.2,2,Group3+I0,20.94,0.64,0.1399999999999999,0.8,1.9931552484376551,0.4957643523181133,0.3492670260260556,0.8349660974084225,34.274076460440526,False
0.2,2,Group3+I0,20.94,0.64,0.1399999999999999,0.9,1.9999632984398428,0.0642576748767148,0.160912247909788,0.8999999909548028,-1.6632287461594235,True
0.2,2,Group3+I0,20.94,0.64,0.16,0.6,1.9913209378396008,0.4978498741663973,0.3830069435090861,0.8340937069138133,233.4296134914236,False
0.2,2,Group3+I0,20.94,0.64,0.16,0.7,1.9913387521778745,0.4981157704907025,0.3620126599373319,0.8338256405930906,133.14580485004987,False
0.2,2,Group3+I0,20.94,0.64,0.16,0.8,1.9990044087134464,0.499420799306345,0.3528184943321122,0.8335335983153404,32.84622106030294,False
0.2,2,Group3+I0,20.94,0.64,0.16,0.9,1.999892584979134,0.0638890722973506,0.164128492238052,0.8999994019181594,-1.667819860587456,True
0.2,2,Group3+I0,20.94,0.64,0.18,0.6,1.994421765187464,0.4989020302728121,0.3710254039023131,0.8329622295885301,232.29076954953572,False
0.2,2,Group3+I0,20.94,0.64,0.18,0.7,1.9995545521361924,0.4972207918349026,0.3570180886539532,0.8331259745201158,132.44287623491138,False
0.2,2,Group3+I0,20.94,0.64,0.18,0.8,1.998468637460726,0.4996090754808348,0.3794356194054428,0.8328271977776058,32.161812921596464,False
0.2,2,Group3+I0,20.94,0.64,0.18,0.9,1.999996528029429,0.0619779536422782,0.1590184891077651,0.8999986645132935,-1.6770558219149392,True
0.2,3,Group1+I1,25.13,0.64,0.02,0.6,1.9968893378857129,0.4977718218829009,0.3335740243431035,0.845009872121261,244.30244343202904,False
0.2,3,Group1+I1,25.13,0.64,0.02,0.7,1.9889920800514225,0.499888159332993,0.3540652819583607,0.8449633492673991,144.27240973854057,False
0.2,3,Group1+I1,25.13,0.64,0.02,0.8,1.9742592199677944,0.4995499029688522,0.3397423601112121,0.845284259018267,44.58415311576658,False
0.2,3,Group1+I1,25.13,0.64,0.02,0.9,1.999994128942468,0.0901643423760584,0.1655576402777081,0.8999990491274715,-1.4554230708243463,True
0.2,3,Group1+I1,25.13,0.64,0.04,0.6,1.9889651983565289,0.4983565807097641,0.3609069267050463,0.8439736787383945,243.2893375407021,False
0.2,3,Group1+I1,25.13,0.64,0.04,0.7,1.995755225404185,0.4961013942375987,0.3381728207792762,0.8439531568609788,143.25072109617102,False
0.2,3,Group1+I1,25.13,0.64,0.04,0.8,1.9960577860327728,0.4998800382000213,0.3567931481717996,0.8434752000051878,42.78750135490014,False
0.2,3,Group1+I1,25.13,0.64,0.04,0.9,1.9999863952397796,0.0864869518054567,0.1646361897086529,0.8999898074043073,-1.4766100174108354,True
0.2,3,Group1+I1,25.13,0.64,0.06,0.6,1.979193597954488,0.4998865947110443,0.3531648718292247,0.8426215706941028,241.93481863717795,False
0.2,3,Group1+I1,25.13,0.64,0.06,0.7,1.9879223554876533,0.4985042363182341,0.3484567157694208,0.842581443550283,141.88996000637667,False
0.2,3,Group1+I1,25.13,0.64,0.06,0.8,1.9995958358034336,0.4980598240801666,0.3366068949789836,0.8424364938840173,41.73480426691056,False
0.2,3,Group1+I1,25.13,0.64,0.06,0.9,1.9997574314466025,0.0836894226623985,0.1656491408593824,0.8999920204888953,-1.4947743053633813,True
0.2,3,Group1+I1,25.13,0.64,0.08,0.6,1.986037865229092,0.498575210550058,0.3600850009930879,0.8415687646874712,240.8880152106144,False
0.2,3,Group1+I1,25.13,0.64,0.08,0.7,1.9993948787428248,0.4974118023725122,0.3399094468341685,0.8414078149635884,140.7102623813683,False
0.2,3,Group1+I1,25.13,0.64,0.08,0.8,1.989757716617576,0.4994246140036674,0.3447136259781364,0.8413149685632627,40.62251628253455,False
0.2,3,Group1+I1,25.13,0.64,0.08,0.9,1.999068401750432,0.0803405877998558,0.161117049472288,0.8999999875435968,-1.5115219154192387,True
0.2,3,Group1+I1,25.13,0.64,0.1,0.6,1.989955529533161,0.4990449249602098,0.3573595338666369,0.8403258353709991,239.64459019207968,False
0.2,3,Group1+I1,25.13,0.64,0.1,0.7,1.9896770491811524,0.4983002766713541,0.3451968929945959,0.8404757628903982,139.78516880739383,False
0.2,3,Group1+I1,25.13,0.64,0.1,0.8,1.9765743165335592,0.4977753162052529,0.3474764652174184,0.8408560314278957,40.16837594641572,False
0.2,3,Group1+I1,25.13,0.64,0.1,0.9,1.9998834207649656,0.0786740866105867,0.1647887477992288,0.8999988095042815,-1.5257558829326583,True
0.2,3,Group1+I1,25.13,0.64,0.12,0.6,1.9952953681174488,0.4987956061779798,0.3510675408105185,0.8393109204288107,238.6260684616348,False
0.2,3,Group1+I1,25.13,0.64,0.12,0.7,1.991288199988336,0.4997000396206981,0.3392562320717607,0.8394782547397469,138.78494293876463,False
0.2,3,Group1+I1,25.13,0.64,0.12,0.8,1.998384766274634,0.4973034411266959,0.3488227106455372,0.8394607597658431,38.77353513579308,False
0.2,3,Group1+I1,25.13,0.64,0.12,0.9,1.9995198696833845,0.0762338575159588,0.1610357785379257,0.899996966437207,-1.5378125760516417,True
0.2,3,Group1+I1,25.13,0.64,0.1399999999999999,0.6,1.9972328990594777,0.496975265398253,0.3719740192886295,0.8387928927738932,238.12492513166185,False
0.2,3,Group1+I1,25.13,0.64,0.1399999999999999,0.7,1.9971198141467563,0.4994595125237034,0.3758961390837452,0.8384815089822225,137.817022959695,False
0.2,3,Group1+I1,25.13,0.64,0.1399999999999999,0.8,1.9837959706179649,0.4993335530062549,0.3721609394574305,0.83877714387799,38.11122869447974,False
0.2,3,Group1+I1,25.13,0.64,0.1399999999999999,0.9,1.9999978467821995,0.0749775927510498,0.163573960417121,0.8999997993522549,-1.5480072586910736,True
0.2,3,Group1+I1,25.13,0.64,0.16,0.6,1.9975377395657363,0.4998093172879415,0.3814068195433441,0.8377315650395691,237.0729587809304,False
0.2,3,Group1+I1,25.13,0.64,0.16,0.7,1.9975392892865065,0.4992995634570653,0.3650937060280696,0.8375927400558282,136.92180811349985,False
0.2,3,Group1+I1,25.13,0.64,0.16,0.8,1.9970962777625632,0.4999981150030809,0.3785306420703328,0.8376525406577873,36.991887430747255,False
0.2,3,Group1+I1,25.13,0.64,0.16,0.9,1.9997152015556217,0.0742362823223513,0.1664955268278051,0.8999845952454891,-1.5540253628478555,True
0.2,3,Group1+I1,25.13,0.64,0.18,0.6,1.988713622051156,0.4985644817138386,0.3538559727945323,0.837341131273798,236.6639417959421,False
0.2,3,Group1+I1,25.13,0.64,0.18,0.7,1.9852136670992289,0.4997087418989649,0.3720748405467695,0.837222689142804,136.56005398258102,False
0.2,3,Group1+I1,25.13,0.64,0.18,0.8,1.9938106313117243,0.4972258656803647,0.3660011495053939,0.8373382699068473,36.669609226117366,False
0.2,3,Group1+I1,25.13,0.64,0.18,0.9,1.9999172836539048,0.0724404688543151,0.162226597401896,0.8999923571383865,-1.5615988107041516,True
0.2,4,Group2+I1,20.94,0.64,0.02,0.6,1.9910425096416569,0.4967750235911462,0.3347912257133607,0.8414418853544088,240.72861808085176,False
0.2,4,Group2+I1,20.94,0.64,0.02,0.7,1.9834581687430224,0.4999239072192297,0.335552056663514,0.8411960109205726,140.48490859157258,False
0.2,4,Group2+I1,20.94,0.64,0.02,0.8,1.9942829161669424,0.498824581486353,0.3373371189435887,0.8410456184802154,40.33447318233416,False
0.2,4,Group2+I1,20.94,0.64,0.02,0.9,1.999607816337078,0.075256602097401,0.1576400348192458,0.8999999829406148,-1.575048132377218,True
0.2,4,Group2+I1,20.94,0.64,0.04,0.6,1.9694760738666208,0.4998850673419992,0.365532664441059,0.8404095698021499,239.7240000398994,False
0.2,4,Group2+I1,20.94,0.64,0.04,0.7,1.999543540178029,0.4977225362915178,0.3669391999682664,0.8399754024186968,139.28716307444935,False
0.2,4,Group2+I1,20.94,0.64,0.04,0.8,1.99405580011776,0.498390257334564,0.3528620429763502,0.8397634676221243,39.06568115436063,False
0.2,4,Group2+I1,20.94,0.64,0.04,0.9,1.999436855314064,0.0735828589436837,0.1623966718077163,0.8999991857537437,-1.5938994627352785,True
0.2,4,Group2+I1,20.94,0.64,0.06,0.6,1.9873958825595524,0.4978241547617935,0.3489662535334565,0.8387544783609037,238.05625037190256,False
0.2,4,Group2+I1,20.94,0.64,0.06,0.7,1.9866697415212904,0.4981321543176793,0.3614750260334465,0.8388264378532355,138.13765086879786,False
0.2,4,Group2+I1,20.94,0.64,0.06,0.8,1.9774082227699763,0.4997765570845687,0.3665118421094394,0.838915764465347,38.232049245456814,False
0.2,4,Group2+I1,20.94,0.64,0.06,0.9,1.996567107724276,0.0713157813447085,0.162018122703107,0.8999824588252655,-1.610182667752964,True
0.2,4,Group2+I1,20.94,0.64,0.08,0.6,1.9971891939535331,0.4998089075060026,0.3443717933352558,0.8371264039193074,236.4260515000233,False
0.2,4,Group2+I1,20.94,0.64,0.08,0.7,1.990891516174717,0.4974915608389908,0.3614635893920598,0.8376189206863658,136.9314492409422,False
0.2,4,Group2+I1,20.94,0.64,0.08,0.8,1.9985658004826523,0.4975327700008864,0.3464728198419931,0.8373816247496474,36.68214937717656,False
0.2,4,Group2+I1,20.94,0.64,0.08,0.9,1.9999348968265016,0.0680176551344641,0.1569456555984267,0.899998959836908,-1.6299391854386347,True
0.2,4,Group2+I1,20.94,0.64,0.1,0.6,1.98227581375195,0.4979753493960999,0.3503736756797682,0.8366845991669313,235.99164275062185,False
0.2,4,Group2+I1,20.94,0.64,0.1,0.7,1.985169611815995,0.499488964669242,0.3424789062511758,0.8365073935577308,135.80848558120823,False
0.2,4,Group2+I1,20.94,0.64,0.1,0.8,1.9995827823861791,0.4978118762047868,0.3540409930652528,0.8362353678033315,35.54337183403157,False
0.2,4,Group2+I1,20.94,0.64,0.1,0.9,1.999950490891749,0.0667972500145025,0.1597866812316578,0.8999996133254217,-1.6430528148893166,True
0.2,4,Group2+I1,20.94,0.64,0.12,0.6,1.9980746507572928,0.4996869713021363,0.3720087315441479,0.8351432222145859,234.46708199692208,False
0.2,4,Group2+I1,20.94,0.64,0.12,0.7,1.982308037513152,0.4992881715191628,0.3774999734386798,0.8357430730412734,135.0725500298193,False
0.2,4,Group2+I1,20.94,0.64,0.12,0.8,1.99777298419838,0.4973789602127516,0.367741582807028,0.8354468427329166,34.76701134492019,False
0.2,4,Group2+I1,20.94,0.64,0.12,0.9,1.9978990182202272,0.0663308660139272,0.1638676250557247,0.8999992671394987,-1.6500019038134104,True
0.2,4,Group2+I1,20.94,0.64,0.1399999999999999,0.6,1.996258914456736,0.4981733634795749,0.3485001973584323,0.8345701156588009,233.87776394867132,False
0.2,4,Group2+I1,20.94,0.64,0.1399999999999999,0.7,1.9949162006188788,0.4985864236740235,0.3427496305517797,0.8346811806768745,133.98461315477783,False
0.2,4,Group2+I1,20.94,0.64,0.1399999999999999,0.8,1.9981942772798027,0.4999739751215871,0.3787954953133389,0.8343041632754566,33.63491909405527,False
0.2,4,Group2+I1,20.94,0.64,0.1399999999999999,0.9,1.9993568211769936,0.0650076130778731,0.1640767926585196,0.8999999875542812,-1.659992498290524,True
0.2,4,Group2+I1,20.94,0.64,0.16,0.6,1.9978942647497888,0.4984334632520893,0.3783277106035905,0.8337259045597909,233.0577699108344,False
0.2,4,Group2+I1,20.94,0.64,0.16,0.7,1.9968874826911367,0.4990465566373848,0.3359037464246712,0.8341326157756571,133.43216803560267,False
0.2,4,Group2+I1,20.94,0.64,0.16,0.8,1.9895762204735583,0.4991943985103726,0.3639694208498212,0.8337113093106986,33.03339326206536,False
0.2,4,Group2+I1,20.94,0.64,0.16,0.9,1.999327816066622,0.0625882456092275,0.1571601652675891,0.8999999324095884,-1.6712786606165009,True
0.2,4,Group2+I1,20.94,0.64,0.18,0.6,1.9751936717897416,0.4986786097091229,0.3716588746258448,0.8335081827327455,232.83916155920213,False
0.2,4,Group2+I1,20.94,0.64,0.18,0.7,1.9967461749790092,0.4999713599677586,0.3392296036963105,0.8333128081932102,132.61671877516054,False
0.2,4,Group2+I1,20.94,0.64,0.18,0.8,1.998556181783066,0.4965114592986026,0.3547365420272431,0.8332821618402341,32.59723591079429,False
0.2,4,Group2+I1,20.94,0.64,0.18,0.9,1.9991671442954508,0.0622733393650254,0.1605616533839949,0.8999947157175865,-1.6761018195834192,True
0.2,5,Group3+I1,17.95,0.64,0.02,0.6,1.9994008615590664,0.4998938441260732,0.3768212925914123,0.8394427722409838,238.75590355571575,False
0.2,5,Group3+I1,17.95,0.64,0.02,0.7,1.9998317733400757,0.4971802979287549,0.3491561390333792,0.8391187919446509,138.4110865210894,False
0.2,5,Group3+I1,17.95,0.64,0.02,0.8,1.9990124553405213,0.4996722191523346,0.3543748982902601,0.8388229103290639,38.11979937586814,False
