wave_name,sa1,sa2,sa3,sa4,sa5,sa6,sa7,sa8,sa9,sa10,sa11,sa12,sa13,sa14,sa15,sa16,sa17,sa18,sa19,sa20,sa21,sa22,sa23,sa24,sa25,sa26,sa27,sa28,sa29,sa30,sv1,sv2,sv3,sv4,sv5,sv6,sv7,sv8,sv9,sv10,sv11,sv12,sv13,sv14,sv15,sv16,sv17,sv18,sv19,sv20,sv21,sv22,sv23,sv24,sv25,sv26,sv27,sv28,sv29,sv30,sd1,sd2,sd3,sd4,sd5,sd6,sd7,sd8,sd9,sd10,sd11,sd12,sd13,sd14,sd15,sd16,sd17,sd18,sd19,sd20,sd21,sd22,sd23,sd24,sd25,sd26,sd27,sd28,sd29,sd30,sa_max,sa_avg,sv_max,sv_avg,sd_max,sd_avg,pga,pgv,pgd,epa,epv,epd,pa,pv,pd,ic
RSN184_IMPVALL.H_H-EDA270,7.62468926560252,11.3751861625585,10.583936326335,6.06247995724662,7.57543137451281,5.08344673428973,9.05720515395334,7.2624675709508,3.56815518271254,2.58854067273388,2.5491248546549,2.85751317235954,3.25368407451397,2.72102840172349,2.37818511901873,2.37293903177052,2.57882097916531,2.76978990739118,2.89702148800733,2.93090946592384,3.02700281015245,3.10885158924124,3.10950517107735,3.04880517625971,2.98237715343354,2.90079509421783,2.77355121031824,2.65593194510364,2.54897234084654,2.45693915604442,0.092392221448316,0.355794531796366,0.516689060754354,0.370646423972183,0.707026231079797,0.520310657187468,1.01827128795637,0.935779023444392,0.469853647013677,0.346332937726459,0.453804800819475,0.504099236061983,0.673685306076759,0.612732817199033,0.565923948131213,0.59088339141151,0.711188321157329,0.80218253077823,0.987241354368157,1.0312745090848,1.06822711272017,1.20364714875667,1.26036061210576,1.24498283991509,1.27539480254786,1.29373460474059,1.29338873544902,1.27746924880016,1.24879415609496,1.24116541252258,0.00193821579045295,0.0115262248282949,0.0241977135476226,0.0246660334766771,0.0481402754539257,0.0460201266391162,0.111938868582907,0.118123509888768,0.0725228534352294,0.0647488735401419,0.0789848789364224,0.105265219030634,0.13782803698515,0.133442473703289,0.134087723995122,0.155616911301393,0.190843369747074,0.229728673425438,0.26747493197691,0.299822277107426,0.341372833899799,0.384501374716001,0.420322377427463,0.448894090240361,0.4766127993367,0.501229918020609,0.517207771642915,0.533077356705511,0.549335787134047,0.566281123160339,26.2399420918346,4.60724802325224,1.29582787196025,0.816953017736882,0.566281123160339,0.225143262983985,3.45565836,0.755233977709351,0.570484332144532,3.44188473562134,0.221656278415476,0.211483149185847,0.0592547671830297,0.00142221687952626,0.0036135243037201,0.235707079885864
RSN185_IMPVALL.H_H-HVP225,5.22287882574439,6.96059256441088,11.1316398595351,8.16040779984232,6.99297742740109,6.15380971494986,5.09437043188373,4.46541403270831,4.08910677358701,3.96385811980443,4.33051496734716,3.70081218939111,2.73464211724713,2.06996287729579,1.80784260251515,1.62186882540451,1.48947481501986,1.3915178289386,1.32059005401358,1.4542725151624,1.57210575137937,1.66042605321558,1.73639338915263,1.80548363037698,1.85733399476831,1.89303075855353,1.91440114102299,1.92248316072134,1.91778226242226,1.9579920907788,0.0741382429006049,0.199643899579319,0.489527646345343,0.515011851164365,0.512424169097015,0.536199197352945,0.539268942755535,0.528454501943114,0.607510568267133,0.574804218186601,0.686380895901237,0.698296245814161,0.61901980505983,0.423069828469819,0.398568503672603,0.378657566650739,0.36618228119813,0.359907081988589,0.414510418731924,0.46794002746582,0.498851585911465,0.512703901361099,0.610597325513061,0.604763882417469,0.655818665303476,0.702824632521647,0.757544435891192,0.816043548467624,0.856311056962677,0.957633930209854,0.00131667642918547,0.00704144337812355,0.0253419252428926,0.0331022495245436,0.0441976349506774,0.0561485530436955,0.063298219163434,0.0721811768997721,0.0836470061888298,0.100576102429534,0.132876189948139,0.13522067742791,0.117403655392914,0.102278026650772,0.102459822328196,0.104493135212735,0.108265343598097,0.113328465257729,0.119821227248557,0.148155768666624,0.176532101313161,0.204551547235421,0.233769859881295,0.264519383115316,0.295150920559105,0.32533564774744,0.354789971172126,0.383171129491158,0.410001242771092,0.443946660440421,13.4829649455229,3.3786142760584,0.957633930209854,0.531099119462158,0.443946660440421,0.151744832427996,2.52989352,0.530991938854398,0.390959962323942,2.343134376552,0.174772952214033,0.183212231083468,0.0345468695981513,0.00580359669226907,0.00187577120662804,0.128051676022907
RSN292_ITALY_A-STU000,4.65579888201701,9.70220273760701,9.27748814312179,9.90023059229214,7.15525669767523,7.61982041134288,5.49320428511601,3.70812149810735,3.39624034543282,3.41579299864279,3.44320170449933,3.33925551140443,3.65137725718749,3.7463974852634,4.17643619008727,3.85105206808351,3.60241554022093,3.81792267432362,3.12986499198679,2.46557168622465,2.15401717362611,1.96982119200289,1.79324826399421,1.8221796176988,2.25932964325975,2.4929775411711,2.63641675536042,2.60466619626936,2.51147561570069,2.39150648778164,0.0577793505197605,0.295494638196596,0.437864315351969,0.565069535538117,0.553469279875071,0.69315893933696,0.633904000414062,0.52769408785642,0.486974606965446,0.521367356008496,0.619304488268117,0.577786500917859,0.793235671494334,0.81627378047945,0.930317753775671,0.982118733710667,0.978774612359732,1.04146861308657,0.990456533995106,0.794185456544746,0.748065013168295,0.748648230241445,0.728645087289129,0.741711741496562,0.908179209874548,1.06827535764842,1.17333013897866,1.23227366585031,1.21818096082815,1.12920472022496,0.00117576948137423,0.0098389295626029,0.0211566434006251,0.0401394954226452,0.0452013036267058,0.0695331025808744,0.0682521794138504,0.0598965212569363,0.0698666483324134,0.0866985505618231,0.10512521812438,0.121269459109603,0.15568784471449,0.186427261611321,0.238469753698333,0.250261661284967,0.262685293360697,0.313905864702469,0.287051153374331,0.248515977002789,0.241607511108418,0.242587865751923,0.241491540678674,0.267292817617577,0.359099876854884,0.42463881232,0.484346676028371,0.514649338739897,0.536869320834307,0.547204255116808,11.6325303153725,4.00029574176737,1.23227875419641,0.744616922050141,0.547204255116808,0.208043158992769,2.22124644,0.369485247992683,0.130944017730116,2.55289099349701,0.244883735384943,0.136722851146796,0.0459038923905007,0.00130493597022681,0.000535768936301919,0.159048896710249
RSN316_WESMORL_PTS225,3.41714833102457,8.77363824542121,6.95752274667039,6.47157899352953,6.70255722728501,7.46048829528969,5.51440476074889,4.18510986760755,2.77342121078979,2.95088390373026,1.8204846109149,1.94461172738233,2.58914100450866,2.73925278394543,2.92137091367837,2.88256504670412,2.62477588206487,2.51766581753963,2.49859618537013,2.46197178922075,2.43224753606133,2.41030125223228,2.38952424150902,2.36343414124116,2.32774819299132,2.27927081586243,2.21756709531688,2.14561791989501,2.06688617991754,1.98361473220587,0.0447610685586322,0.262350703061358,0.289851485945049,0.364747114722753,0.467923038377902,0.648183427679765,0.629890802312192,0.558096218096965,0.414906804504627,0.394287859824078,0.330708577429045,0.387724868295402,0.599739399056699,0.558692537121161,0.56401179747071,0.664197501264871,0.794309908236327,0.815624309833433,0.778368541821027,0.724595654650038,0.787938407792702,0.819087883833017,0.852579796331655,0.900742285028508,0.927931730133118,0.947306863679788,0.986909009392046,1.0224604500215,1.00838350375325,0.950877809706278,0.000866029129851303,0.00887063159988018,0.0158547561001497,0.0262104472584137,0.0424352234256489,0.0680108650043643,0.0684417113750634,0.0677375348093063,0.0567806872018727,0.0747948668933125,0.0556388030370236,0.0710148762584377,0.11088959267096,0.135710825564275,0.16613528137387,0.18696195228807,0.192331370184736,0.206824027262116,0.228678367923432,0.249678312955472,0.271950839678573,0.295772355101149,0.320483852890649,0.345149104960288,0.368843851434802,0.390622725837204,0.409850995558333,0.426490891277507,0.440711187514259,0.452636665074886,10.2476664547024,3.41660255618174,1.0235954989915,0.640030787587226,0.452636665074886,0.185469629958684,2.27440654,0.555260958012726,0.370702567897507,2.02529611004327,0.196322432447024,0.172248662011626,0.0238479477640797,0.000191028029544569,5.21185178598473e-05,0.125647701263705
RSN451_MORGAN_CYC195,24.8223247026933,14.414420308333,29.1178016711452,18.1017922391738,10.5345032097493,15.0307945466815,13.8275969975577,10.9646519126347,8.72844881051474,6.99137693422018,5.83866346594839,5.13456823627822,4.53373215732483,3.98964286587637,2.67139309759255,2.24113634169818,1.79274905445525,1.39365814135552,1.21731679829852,1.17895023060919,1.12664185112395,1.06850715447033,1.00913023215068,0.950697165698076,0.894145225337758,0.840021797573696,0.788130174170643,0.73838258172955,0.694904275404579,0.662663771318008,0.384359013150735,0.381072719772648,1.42296197112229,1.25038937977811,1.01101759297824,1.47117481387463,1.75269521565071,1.66151296616488,1.44327690327493,1.10400009905334,1.09435403550959,0.988788964541127,0.966542422103209,0.928868908352308,0.823444594435375,0.818627262275879,0.78692706693857,0.739848575597389,0.6890327730929,0.645574340197202,0.625482033248439,0.609062715566391,0.59556894383873,0.584355064556689,0.574908767869889,0.566824160937052,0.559700287488667,0.553269686636771,0.547325713046649,0.54171135625826,0.00626194316386775,0.0145541480582097,0.0661840939086654,0.0734063333916403,0.0665286588860891,0.137124654157267,0.171173564461833,0.177142911325343,0.17941843758666,0.177470119540865,0.177972156712243,0.186233585980836,0.19284744687496,0.196652074314872,0.153456093573204,0.146679525602223,0.132815748650462,0.115411268176214,0.110451497257677,0.116432163500021,0.122468406144437,0.127277559714459,0.131166656622768,0.134310012634696,0.136803160542992,0.138685606419548,0.139989541918844,0.147361604318082,0.153109945737316,0.15672932182134,33.6534629285678,6.09075854848709,1.75269521565071,0.842990363877975,0.201724545588948,0.130072036220531,6.99114654,0.5285866398589,0.127219206096377,5.89193222957443,0.349441280664887,0.0557300871796716,0.227640059503588,0.000524315780754645,0.00010162953372908,0.243513806127786
RSN568_SANSALV_GIC090,13.6030986157155,18.8352380514068,22.8755564094471,11.8421296950258,15.6166730976351,17.9226248035732,15.8412775022485,11.4935424040079,8.99474567123738,7.14106103874038,7.13191174335192,6.38489842020463,5.715039044311,5.08195148560308,4.30210152879602,3.94134351088474,3.62232178967549,3.68861340623894,4.18569514778308,3.90438387809584,3.69855067146997,3.13746532390782,2.73155387343421,2.43720080886146,2.17163045284977,1.88896358302862,1.59344591895835,1.40774111394034,1.22949459306701,1.06197645044816,0.152992622330467,0.4738774495116,1.06318384499778,0.673978935290432,1.12603567319046,1.61031970197719,1.73816499376034,1.53462316655093,1.54528373269808,1.45153812065002,1.3076499647859,1.23116705892336,1.21068038090616,1.18182117303208,1.2040607873765,1.14841841922076,1.05097326178484,1.07544489931584,1.24934240481112,1.39036867586488,1.2591771567238,1.22910900001989,1.16206040524805,1.02756466026663,0.980843080697265,0.977099234715708,0.973264420480088,0.96942170367225,0.965628910525968,0.961925524165442,0.00343893331855788,0.019012571858848,0.051952558850303,0.0477657931774426,0.0984587432718453,0.163792274180638,0.197137646299693,0.185239983339565,0.18329905068719,0.179363788221637,0.216754585898708,0.230735168712232,0.246736452629829,0.254767920716957,0.248127408294128,0.251823387500638,0.260891524013993,0.298652671065855,0.387342987012379,0.400799748965315,0.406643860240035,0.383898339314886,0.372987458024439,0.348480758182733,0.334846264998845,0.313685317674527,0.303876192584778,0.290007342890576,0.273157310128292,0.254207130690444,22.9505133545837,7.10534032726266,1.7569805602692,1.1144680073486,0.407500015284192,0.236456166141062,6.9014981,0.7985323892525,0.125917611985792,5.77801935546784,0.445663280543871,0.08630107757091,0.310404919061001,0.00394251122479724,0.000236237210737698,0.170487108970503
RSN569_SANSALV_NGI180,5.20553379664369,7.52437356159581,6.88715675212846,8.26292960459817,10.6860210293119,8.00004952089757,8.91593455248421,11.3083382635197,10.565716210153,7.34267702030488,6.74540199427067,6.30428319834048,5.77868517431185,5.22725503098529,5.0363170750775,4.48406981641178,4.45405893221417,4.45094544280388,4.29139974214561,4.00670724408908,3.64783577528545,3.47521882819585,3.38567529298285,3.06609223728733,2.79534914392024,2.52477692260141,2.29833137397697,2.10186381504046,1.87533896668031,1.63742040039423,0.0337069525200392,0.177019062409307,0.254524869927537,0.444515706208664,0.800791776344061,0.722770024395309,0.996347044197268,1.43684060197786,1.54579498208028,1.26083084891004,1.25902895525981,1.18624520701403,1.0976821478109,1.14689337875871,1.22435458797894,1.30957731500077,1.34495672079617,1.25497110830308,1.18982687197271,1.14037583446642,1.1949358557276,1.27907504274533,1.24402792051141,1.24017105783985,1.19858618186329,1.14154802329527,1.08542881948831,1.02530670082953,0.963589416427525,0.902602301416655,0.00131055745847409,0.00765826727685376,0.0156024190668043,0.0333317078620449,0.067842126456243,0.0732174247493258,0.111044749609991,0.183778599604533,0.215848977473098,0.186728380457457,0.205433792372129,0.228381942029335,0.245563274091951,0.257426609924225,0.288877825736639,0.288178676090021,0.328462418070968,0.367958844020997,0.395338526731526,0.409206867231376,0.411132580685956,0.421227414872619,0.448349682685283,0.446966371808404,0.447963330736682,0.438197967712208,0.417179017158383,0.409623927703997,0.391217945672433,0.364504751521241,11.4910459187842,5.44080586206832,1.56213291034086,1.02316743186542,0.449905337202976,0.264721936190835,3.95886582,0.5632479534815,0.195998830150725,2.58428836210227,0.442276301495336,0.120946456602317,0.0844162438967906,0.00316129474451546,0.00117980849994583,0.122204397365436
RSN723_SUPER.B_B-PTS225,6.01801122686467,9.25655810739998,13.2146514801858,9.23026372530385,11.0775145860454,14.1816473806521,9.79615592658474,12.81121135523,12.0961869259142,12.4374525256733,11.7417436037636,13.3077947880351,9.97284842953021,12.7552045791726,11.0951880357403,9.80483537341488,10.3514327032788,11.7552534308976,11.1998340720127,9.09924910385882,7.58235586264439,7.35468968769687,7.4701495084616,7.10439725569203,6.56798750525425,5.83278476578372,5.06888954591769,4.4885655088236,4.14379089802857,3.95281112715958,0.0501689012272086,0.216858690688264,0.618819705303161,0.478312736173423,0.810546902855898,1.24950531102102,1.1189809239503,1.66431573579426,1.65106676934083,1.68444396023045,1.7644579818585,2.38774262971509,1.92814772272852,2.66877459350244,2.71787735824858,2.45874244639389,2.71202490336165,3.34660340229582,3.45979351907931,3.07994997857481,2.80132526064174,2.87631910805568,3.07926659279775,3.06309819052436,2.76370525407776,2.36558461747199,2.13941202673782,1.96805156972947,1.88818631370398,1.87650565453194,0.00150389664650903,0.00927807313479346,0.0303208874888212,0.0371137418278813,0.0706071418204146,0.128656452459395,0.122461645025552,0.206221111973144,0.246491623732835,0.31672465531649,0.36203185000053,0.482381693366228,0.423447290980362,0.629041843968638,0.627586008193018,0.630447627246138,0.753454444288486,0.970015273658906,1.03014996022371,0.92871955937688,0.854717953058877,0.910228822646651,1.01016956579841,1.04652978313221,1.02689817733053,0.98477655845739,0.921136456113903,0.875430874856975,0.865647818201562,0.882868007840022,16.8752224943261,9.48340447996629,3.55117003021168,2.01163490720798,1.04724670373024,0.567446983358378,4.2318066,1.34285407945206,0.456610045409172,3.18787643048266,0.780318398052158,0.31244114008463,0.149653977057851,0.00296251811069125,0.00558430920555518,0.366417528987244
RSN766_LOMAP_G02000,6.68381423753328,9.7272974836899,7.81646895906347,18.9873374198018,9.26778782904928,8.10273305047992,8.93593966862147,6.46738852652239,3.16650801278669,3.28028172599737,3.1921032512021,3.06451445611519,3.7184578475199,4.3926516895715,4.07789527551128,3.16122424099921,2.43648928599366,2.01618582753623,1.7703469814183,1.49533744171107,1.2188525161909,1.07758399093115,0.946740752008398,0.876488768781589,0.835575960473234,0.787504461410754,0.734954623594365,0.763416407790205,0.711873069307658,0.636426279757214,0.0715152093283032,0.274035232745389,0.324118091822986,1.1404548508071,0.729686607928926,0.754718836521861,1.00756877293052,0.841069380851572,0.606226481589954,0.585957313259968,0.540509204059553,0.656425643198045,0.733995108421627,0.955720579516718,0.978756573848959,0.93300644584176,0.840843109638623,0.708258796736779,0.564270920636157,0.547553427003215,0.545855937018381,0.535637567176763,0.521619690182458,0.497246685739484,0.466420936407986,0.45980110445635,0.457057575789932,0.452497511950822,0.446567384732936,0.439625073714283,0.00169128050794469,0.00984217410089403,0.0177930528931457,0.0769008716028818,0.0587078005035679,0.0739083080312283,0.110900335507668,0.104628588571719,0.0650218182764535,0.0831536017804523,0.0979220698269967,0.111390543062951,0.158775121912601,0.218225625595448,0.231866142669322,0.204398379828288,0.178702291054346,0.16575802909201,0.162205816652343,0.151833157820009,0.136042463080635,0.13098486580406,0.125637630066404,0.126678896234119,0.130933581972092,0.133339099456615,0.134045443123495,0.152727406179807,0.152874386235708,0.143437865166608,20.8210264269231,4.01575983339654,1.22721171094596,0.616214737120756,0.232106911583114,0.11922796222779,3.62331872,0.34732864623688,0.0949193187148975,3.44232805640962,0.26024230942814,0.0499522794522425,0.0410400247581538,0.000771077542578087,0.00108444355224235,0.186153966108985
RSN767_LOMAP_G03000,14.883381218741,29.0207955226212,12.148972211778,13.4829138921052,13.8829919209932,9.68486611407177,7.12440937817188,6.00340496968066,4.57022338266909,4.10774927027109,2.03298338276824,1.66396753208642,1.4000142465976,2.0051354503232,2.6726238214312,2.01287919949018,1.43787585655822,1.09766412865139,1.00867889857587,1.0402537217132,1.00409298812982,0.883255736320366,0.744458807095257,0.577659636457876,0.583526837408897,0.648992570793214,0.68468881298537,0.802595979106237,0.845593883394424,0.896939711644872,0.198362296602859,0.893761815435671,0.62626259666554,0.861732719614209,1.08078985529388,0.911640315162188,0.859633356784301,0.83484624821356,0.661345109542564,0.672801130827591,0.518936282461368,0.476297691131454,0.472093465607161,0.478063663238379,0.654916570679633,0.55078263691413,0.46183384080075,0.428588904582853,0.406637568615674,0.392753190854762,0.378482158980111,0.364980886994206,0.352908510980462,0.342464045086825,0.333510747450003,0.325720295402478,0.342854338752557,0.39430717200966,0.429689201957442,0.445010060982464,0.00377154048651889,0.0294451781290464,0.027619439342768,0.0546573042908172,0.087769086455805,0.0881750875783081,0.0884289445834023,0.0971491802763357,0.0938048388565014,0.104099378166447,0.0624197880157382,0.0607498420352291,0.0601390876863018,0.0997756177680876,0.15183821199441,0.130793422892133,0.104692620655329,0.0905168212128288,0.0916141371316734,0.104685476038656,0.112325921942302,0.108235164886163,0.0988334072138411,0.0833230108042763,0.0912707498349035,0.109922193743474,0.125259646038607,0.160439833997157,0.178913994811621,0.205631281836986,29.0207955226212,4.57104099552284,1.28241817665845,0.528593875255349,0.205631281836986,0.0932153362965783,5.4794103,0.362888063091743,0.108238555719659,5.45358505265345,0.184063955141658,0.0592722767179405,0.0766084831282004,0.00215607865117457,0.0020835027383314,0.266134645981217
RSN802_LOMAP_STG000,8.99062557895416,13.2078249257698,9.73861228060257,8.33104788274851,7.98248455872798,7.26448770306909,7.91898276364294,4.89695379727884,5.6212827459565,5.72309536846619,6.28023759763711,5.68647969196035,4.85510959079496,4.58133607304703,4.60235133568235,4.35846270187062,4.89472094212613,4.9407417612094,4.31456022814828,3.41052911724084,3.0145538702644,2.68613845546969,2.32809531245815,1.97332477124799,1.6611800332256,1.54154008950822,1.42702790294742,1.32140585447517,1.27372745150794,1.30740623097893,0.131103347428644,0.423927104858534,0.4810708988837,0.553562838692268,0.701035817225019,0.659217259419289,0.919084466644513,0.615349839903934,0.767736994618232,0.874280772947245,1.13115625868184,1.0562760243086,1.03743731516223,1.04954530898313,1.18194924307262,1.27072067007518,1.30743025256249,1.41150221973164,1.35987954897494,1.16880089145546,0.99364321924464,1.00803867891006,0.993907001178915,0.980977162468892,0.960308449938476,0.929594213729481,0.892182417063834,0.851423590040138,0.808860443006409,0.766262466735163,0.00227979853947819,0.0133742996068617,0.022159451050645,0.0337733231185353,0.0505182646584273,0.0661515353265882,0.0982394545454848,0.0793747290080822,0.11529593828394,0.144787486437212,0.192455046041177,0.207301716171153,0.207773594134987,0.227461275624229,0.262182350940075,0.282339225843881,0.358247128532445,0.405358655780617,0.394430364051927,0.345485632509014,0.336501181425545,0.328892931016933,0.311529672053431,0.287650997939865,0.262007570263154,0.262940956343279,0.262603660994217,0.261638082711405,0.270535802047611,0.297232475356585,18.0889513899827,4.94833626717656,1.41559032364239,0.894054637227184,0.407113219364657,0.208670923519888,5.04165998,0.415494995643,0.163072592350921,2.97370980921425,0.382822590135829,0.0968728818711833,0.0374657134825463,7.05160316943728e-05,4.56800824405327e-05,0.232713948508885
RSN803_LOMAP_WVC000,4.25429521406963,5.29869755272863,11.8761300684243,5.95660988122938,5.28182422500421,5.39510704078461,6.06206027389812,7.96606792664999,5.93187050395924,5.92174174063366,8.84982669734353,6.18571078084206,3.90832976628002,4.00578253892958,3.94679766422925,4.36259928903118,4.5542359647711,4.06454004078073,3.89445675914808,3.49880757503054,3.2780888832489,2.89338833213297,2.66181069236276,2.23551282051134,2.04126099666211,1.80918932095135,1.7894148646418,1.99878466917041,2.08795104055646,1.92326323324213,0.0517241438115749,0.120113806010184,0.507451023176773,0.353447881461378,0.402703029056394,0.471158674469373,0.600695795725619,1.05399592305192,0.861764631285862,0.948437517798212,1.54995996654841,1.15678320483992,0.821924530766543,0.879169752887804,0.933046972007121,1.23615183105712,1.26913689220657,1.36084230519211,1.24246963684119,1.14307095171658,1.17196231183354,1.19245632271044,1.14226773358214,1.02782079200035,0.887628760116018,0.754119720244455,0.782810156185947,0.954771383310294,0.966619358075952,0.92118703209209,0.00108360188884096,0.00533212247065593,0.0271388082986727,0.0239657800972093,0.0336726520114258,0.0495319642181642,0.0757022452670437,0.129727364067348,0.120801703157232,0.150947122466125,0.272314411485986,0.226910161434481,0.168948290137133,0.200732385341818,0.227113206965391,0.279941483311846,0.330070212523352,0.336611982788221,0.359512591929345,0.350067698520401,0.361154080956772,0.349242337668542,0.354308441261525,0.331826057900298,0.329203604146579,0.316401339981216,0.336531695649824,0.394335917252549,0.436729626559416,0.447483321929185,16.0570832985336,4.5618903300055,1.57317355497562,0.884776473423472,0.448336509387201,0.227760839747637,2.52349608,0.42013499232271,0.241900019327509,2.40458442126359,0.349602383653429,0.112934175497642,0.0443422533446083,0.00275745023279278,0.00172473967093755,0.146497791867951
RSN828_CAPEMEND_PET000,9.93360770652474,10.4368424068475,13.2248852851203,8.55424924676261,15.4754688828972,16.529611373636,19.4870430025567,15.2779486468655,10.2032530943779,6.52331115821778,4.80249332330088,3.70898956397197,2.93743527687465,2.39024966654028,2.15589662701157,2.0125853452028,2.36129600816505,2.12043869400429,1.80785593281943,1.39573012699513,1.27319134927527,1.20956271740973,1.35538808815102,1.56981486196825,1.67201133054607,1.76034477836372,1.6935656000676,1.7310005326928,1.71908553271903,1.65209893709287,0.132694960218187,0.279717892766805,0.614934566200913,0.536320042685211,1.22494763702515,1.59529817377123,2.17082669065497,2.0335240280595,1.56337535783463,1.2309291635651,1.04457132375128,0.976840757335413,0.93318193768757,0.888074043016132,0.837910884498121,0.78855902855815,0.744029640613278,0.707641856740756,0.678756398503429,0.654834424150376,0.63312976383345,0.611547816105424,0.588868348680308,0.700259803433121,0.822302945311085,0.899523941783818,0.925300140555827,0.893380105855925,0.823567600334022,0.801431481452247,0.00253357438440485,0.0106888523742718,0.0299818896274777,0.0344044324537734,0.097932068360095,0.15098495217851,0.24071936766296,0.24785214215835,0.209371666520506,0.165987087022407,0.148079302700542,0.136485624228554,0.126706719221441,0.116735069045603,0.121127536827665,0.129840176453016,0.170451429446241,0.171365278074868,0.167841914005689,0.138314582987725,0.13856199963464,0.144047846747113,0.177443362950127,0.224501803830579,0.269156785666067,0.306208865224653,0.317951856596577,0.344389936204546,0.370400760330124,0.382960455943597,19.4870430025567,5.62515405003657,2.24517056043993,0.891440494909749,0.382960455943597,0.170342668546215,5.78973318,0.49504623193872,0.165384619668475,3.53329059501793,0.367409131915836,0.102852836968997,0.168911549626904,0.00634203999560218,0.00299035628827505,0.437379660862216
RSN879_LANDERS_LCN260,28.6664515586183,16.1404765498934,14.6345898594535,9.16684001550082,7.16874266364881,6.34814489021395,8.8126416901796,7.26372614428009,3.70733666231748,4.78394963892976,6.10705890480079,6.5546642799975,6.03865174024786,5.706268306138,5.22297176387009,4.59257622187167,3.92727608005394,3.51408479296599,3.31009026195682,3.2488020417613,3.2187819261677,3.17095050352604,3.12228384167342,3.0895791156942,3.09885956428747,3.14883245692287,3.22126861981646,3.2921388884691,3.35258658571816,3.39387623702375,0.406132158348684,0.515248526916481,0.794385754053845,0.573679765652743,0.426820844651239,0.455199657291621,0.83359062266648,0.723790638193277,0.5443122671734,0.646723452694072,0.910003674479278,1.10116112351536,1.134323319878,1.26945385061938,1.30457552804398,1.23247146819728,1.02796374151201,0.954216604228509,0.953911709533991,0.980811943037209,1.003503210418,1.00278265570885,0.98659122846923,0.989128853065151,1.03528360802232,1.08947318526405,1.19074440521934,1.2837712366168,1.35570732031526,1.46110825690548,0.007209178641304,0.0162863465407474,0.0331334891398119,0.0367814961610066,0.0448907661141724,0.0572142432326377,0.108446786392548,0.116520060683426,0.0774287356221993,0.119326560389213,0.184860409761453,0.236366544400708,0.25540042852807,0.279671813906632,0.295271790021185,0.302047551752861,0.282239685787788,0.282527657193876,0.296071470792483,0.321773445992645,0.351395052109394,0.380065967611979,0.408644190274532,0.440066341254961,0.478996312702946,0.526698184022895,0.581146562085836,0.639182891490227,0.698731271358473,0.756777545551716,33.8798943293773,6.23447966396143,1.46110825690548,0.917277480076584,0.756777545551716,0.275511132319461,7.10661308,1.33470372392924,1.13620786849839,4.03851677606011,0.351077476190916,0.344227125219407,0.375281045390088,0.0165164632426585,0.0441055207542467,0.512664265721282
RSN900_LANDERS_YER270,3.61508270237057,4.45201620031016,5.19598092867371,6.91081212155781,7.41679394528668,5.61842936666728,7.05613872244193,5.74283137365651,5.63021780582672,5.9900378872072,3.99731223047393,5.97596428765224,6.90507408468559,6.622017874591,5.77946715037859,4.4939786692166,3.49315995913583,2.59460623928249,2.14984174371327,1.79993649638448,1.67408235809292,1.98535599146514,1.9084218953636,2.06917174802358,1.930137415441,1.54913615393104,1.43911373342536,1.58141839644569,1.69093653358057,1.66898208049129,0.0390205042855783,0.12843771409406,0.223034014573254,0.418090126114483,0.523101899759164,0.52047937711728,0.702096044398104,0.724343444779234,0.813695101645965,0.865758635052455,0.632449034275643,1.07417909876103,1.39727155276545,1.45473548792334,1.42459632441547,1.1839942188395,0.997984719620304,0.776606773907986,0.675788196610058,0.632896708648166,0.592393960017018,0.697118982948658,0.705240525145165,0.813227010263701,0.797347238606981,0.702317412017364,0.660449009783742,0.713379325348382,0.82164308166119,0.844645886741954,0.000911285063297599,0.00452697546782308,0.0118273478517163,0.027964798845785,0.0467737324471222,0.0512440318618666,0.0875120634556636,0.0934251348437721,0.115927536601587,0.151038046207265,0.121989299770843,0.217339833960675,0.294710063191919,0.328958634990538,0.329773978852045,0.292244301759072,0.254287245560765,0.211358391393747,0.195117494790628,0.180661816543642,0.185283740977014,0.245033495302078,0.257137918403936,0.303794208611059,0.307624995753346,0.267536555704469,0.268194469928614,0.316632691394369,0.36296225130056,0.376797978606739,7.99666105495377,3.9952259556253,1.48234487829082,0.735487280171307,0.376797978606739,0.190777404371285,2.39631658,0.51129388929864,0.414471374276372,1.74498360733902,0.332263687830923,0.109395362108009,0.00884812269493878,0.000192104839462619,0.00114328254932573,0.264155714224012
